league,season,match_url
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/arsenal-everton-CWuae5l9/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/brentford-leeds-QZq3fP3F/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/brighton-west-ham-8bZ7gqJL/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/burnley-newcastle-utd-nkYBh3YR/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/chelsea-watford-IXKwlNtq/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/crystal-palace-manchester-united-dOJsmsdk/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/leicester-southampton-vm9nn1Be/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/liverpool-wolves-hjDjoLQ1/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-city-aston-villa-6g1Y9432/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/norwich-tottenham-pp0x9OI8/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/aston-villa-burnley-UZOxr6ME/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/chelsea-leicester-8tdRk9xq/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/everton-crystal-palace-YqNGxuLF/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/southampton-liverpool-SKD2jeop/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/newcastle-utd-arsenal-IBoZ7NGH/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/everton-brentford-SMhMAPWb/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/aston-villa-crystal-palace-lWgIB5Hh/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/leeds-brighton-ddcQ9qn5/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/watford-leicester-0YBAlZFd/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/west-ham-manchester-city-vJsicRJd/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/wolves-norwich-I9tedoZ2/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/tottenham-burnley-MsD6kF0j/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/tottenham-arsenal-ltwL0Wk8/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/wolves-manchester-city-8EwivhdK/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/leicester-norwich-OMqfxd7j/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/watford-everton-CzGnGQ7o/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/leeds-chelsea-QuopLCkr/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/aston-villa-liverpool-fgOCwL59/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-city-newcastle-utd-h409DRnt/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/arsenal-leeds-2a3raSXn/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/leicester-everton-xhQagO1O/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/norwich-west-ham-674DCo2n/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/liverpool-tottenham-GrP3hrHU/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/brighton-manchester-united-OEiic62a/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/brentford-southampton-tj2nbnmg/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/burnley-aston-villa-xIeedQH5/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/chelsea-wolves-WveaepXB/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/crystal-palace-watford-AVg3f4nI/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-united-brentford-SnxDqmYa/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/west-ham-arsenal-WGCC4lAP/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/everton-chelsea-fZw5o93m/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/tottenham-leicester-IyVPtoII/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/leeds-manchester-city-ldw9pTIg/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/aston-villa-norwich-tWZ0nkls/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/southampton-crystal-palace-OEVLsR2C/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/watford-burnley-UBYTu5XO/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/wolves-brighton-YPbv08It/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/newcastle-utd-liverpool-pOWHr7m6/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-united-chelsea-zmdU831B/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/crystal-palace-leeds-8xMwVmJ6/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/liverpool-everton-UiAnTRmJ/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/brighton-southampton-MLJRXkZm/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/burnley-wolves-0CIVW9lf/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/chelsea-west-ham-fZHZVT30/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/brentford-tottenham-4pPMYVJs/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/leicester-aston-villa-j1BrU7YC/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-city-watford-dbbUiBQJ/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/norwich-newcastle-utd-zkcYjVuQ/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/arsenal-manchester-united-2ywewCBQ/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/burnley-southampton-CzfH0o8b/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-city-brighton-0dnUcqhH/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/chelsea-arsenal-bXkrVY0G/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/everton-leicester-0MoAPc6m/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/newcastle-utd-crystal-palace-vmoYd37N/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/liverpool-manchester-united-6ZnQbPxB/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/newcastle-utd-leicester-M7vgJjKf/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/west-ham-burnley-ATKmuYtE/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-united-norwich-vqklKW4l/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/southampton-arsenal-0bwcIAZ0/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/watford-brentford-8Ot5Gl4D/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/tottenham-brighton-UXs1HUl7/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-city-liverpool-QLQKIJTq/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/brentford-west-ham-GnyoPLjG/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/leicester-crystal-palace-OCvgNaLS/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/norwich-burnley-MmKTGcbd/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/aston-villa-tottenham-YNotQ1yA/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/arsenal-brighton-MmrxRsM3/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/southampton-chelsea-zi8Busyc/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/watford-leeds-Es7Fv1j3/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/everton-manchester-united-fwzkOu6M/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/newcastle-utd-wolves-8pGPHwqj/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/burnley-everton-pYadye5a/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/crystal-palace-arsenal-KKL6B2MG/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/tottenham-newcastle-utd-CI0o4KEj/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/west-ham-everton-lzpUS3ii/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/manchester-united-leicester-YR1s50ap/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/brighton-norwich-829eE4xb/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/burnley-manchester-city-ng8aDOi4/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/chelsea-brentford-tUM2Cr7A/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/leeds-southampton-2qBBAMyN/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/wolves-aston-villa-SQrYRN6c/
England Premier League,2021-2022,https://www.oddsportal.com/football/england/premier-league-2021-2022/liverpool-watford-GnFF9tiT/
