league,season,match_url
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/bournemouth-leicester-44RKa9ke/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/fulham-manchester-city-QJFTcmK7/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/ipswich-west-ham-hQ7FLjCE/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/liverpool-crystal-palace-lh1OJUtR/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/manchester-united-aston-villa-pOnfE84l/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/newcastle-utd-everton-4Q2eCnZ0/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/nottingham-chelsea-Cj63AQ3D/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/southampton-arsenal-hnqjYTeK/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/tottenham-brighton-OUZLS7Js/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/wolves-brentford-4vrUQolf/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/crystal-palace-wolves-boy65vMG/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/manchester-city-bournemouth-Wh8WLa6c/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/brighton-liverpool-fgvk9MMi/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/arsenal-newcastle-utd-xI7Oh1xB/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/brentford-fulham-2ai3oJUp/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/leicester-ipswich-GpQqbdEj/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/west-ham-nottingham-b7OC1VKr/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/everton-southampton-K0PE3IjT/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/chelsea-manchester-united-jLXc70i4/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/aston-villa-tottenham-prBWju7N/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/liverpool-arsenal-8GvXq6gt/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/manchester-united-west-ham-UVSurpOh/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/nottingham-leicester-YNPdv2NH/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/tottenham-crystal-palace-8xG7dqwn/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/newcastle-utd-chelsea-xdWmtOh5/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/bournemouth-aston-villa-4Uh7Tp9a/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/fulham-everton-xriFROwC/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/ipswich-brentford-Y9pOP28O/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/southampton-manchester-city-6yO4xthU/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/wolves-brighton-G2JFfN7b/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/crystal-palace-nottingham-xdGPqoxq/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/chelsea-liverpool-tQUgk7EL/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/brentford-manchester-united-KKqaTPi2/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/brighton-newcastle-utd-nRyoiTq9/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/west-ham-tottenham-82abV6vm/
England Premier League,2024-2025,https://www.oddsportal.com/football/england/premier-league-2024-2025/arsenal-bournemouth-SM4Kz8aS/
