league,season,match_url
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/atalanta-parma-r9FABj4C/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/empoli-verona-2DnySBlg/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/lazio-lecce-MF2xQkJ5/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/torino-as-roma-tKZ2tB3n/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/udinese-fiorentina-MTsBvkYb/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/venezia-juventus-fstJxT2B/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/ac-milan-monza-Uu6pOTmI/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/bologna-genoa-jZII9UYO/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/como-inter-UalTTXJt/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/napoli-cagliari-jefgM7IU/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/as-roma-ac-milan-4IfycikJ/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/cagliari-venezia-YiJd8Qi3/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/fiorentina-bologna-f77564MF/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/inter-lazio-SIQgpE5D/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/juventus-udinese-rR8t8HcK/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/lecce-torino-E9aC2eLs/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/monza-empoli-zPmL0Zkf/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/parma-napoli-8j1SbDK6/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/verona-como-f5Sonzy1/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/genoa-atalanta-06Zxld6l/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/atalanta-as-roma-KfCgL6Wp/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/venezia-fiorentina-nqB9nqVq/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/napoli-genoa-nLSMem8c/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/torino-inter-foWUgRxA/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/verona-lecce-fXjduSNG/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/udinese-monza-jDPwh57M/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/empoli-parma-MJhlslg4/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/lazio-juventus-jap5w6hT/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/como-cagliari-QiauqAOi/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/ac-milan-bologna-6PkzYqGj/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/genoa-ac-milan-hvJWFBf5/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/bologna-juventus-lYYCCxlD/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/as-roma-fiorentina-SdXESlvB/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/monza-atalanta-bHubWWvn/
Italy Serie A,2024-2025,https://www.oddsportal.com/football/italy/serie-a-2024-2025/empoli-lazio-pEFOHXPh/
