league,season,match_url
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/spezia-verona-Q3DqQz7n/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/ac-milan-verona-dCc3RImt/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/as-roma-spezia-hviCPdIh/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/atalanta-monza-n1Up9yYB/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/lecce-bologna-KjMc6ZHU/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/udinese-juventus-vegOMf2B/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/napoli-sampdoria-z3d7Qx3n/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/cremonese-salernitana-QiTl8emI/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/empoli-lazio-8GIg7F2O/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/torino-inter-QikKNzm5/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/sassuolo-fiorentina-WUkGOGXb/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/juventus-ac-milan-nwnbIuBP/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/lazio-cremonese-lnYPDaJt/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/bologna-napoli-EJOBdbl6/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/monza-lecce-r9XTCJYn/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/verona-empoli-MqSJfxJI/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/inter-atalanta-0zRNgdYO/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/fiorentina-as-roma-SMSFeI3C/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/salernitana-udinese-dCyYBwlg/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/spezia-torino-IRPtAHI5/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/sampdoria-sassuolo-vyRxBc3a/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/empoli-juventus-zT3xraZC/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/as-roma-salernitana-pvXf0tks/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/udinese-lazio-WfZ6cvZa/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/napoli-inter-vcfS4MtQ/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/torino-fiorentina-h4z3bKJg/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/lecce-spezia-EJ2tsJlJ/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/ac-milan-sampdoria-SMjO52RJ/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/atalanta-verona-v1ATqL40/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/cremonese-bologna-Ii9XruK6/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/sassuolo-monza-OUVba04m/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/sampdoria-empoli-Wz7Loszl/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/juventus-cremonese-0nXtgPsE/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/bologna-as-roma-CQjnXsLf/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/fiorentina-udinese-jHkjW1z1/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/monza-napoli-n3Vli3CQ/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/verona-torino-pvkfVLk7/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/inter-sassuolo-bsgbUu5D/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/spezia-ac-milan-pvBPp1kf/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/salernitana-atalanta-lCHGnNKs/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/lazio-lecce-vwWphqcK/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/sassuolo-bologna-O2Z9jWLF/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/empoli-salernitana-xdzCVUqj/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/udinese-sampdoria-fkdsYN5l/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/lecce-verona-GnZFUlad/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/napoli-fiorentina-rgR1hhi3/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/torino-monza-GbcwZ3jr/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/atalanta-juventus-IBguyiMS/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/cremonese-spezia-fXp7WAUq/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/as-roma-inter-QHG6iC69/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/ac-milan-lazio-42ScgYyc/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/empoli-bologna-pr79NXiT/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/udinese-napoli-OlfyxX6M/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/ac-milan-cremonese-WYuSuF7c/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/lazio-sassuolo-IVyOtehi/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/monza-as-roma-QeuWvZM3/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/verona-inter-xzayJi0p/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/atalanta-spezia-6i85ODxN/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/juventus-lecce-GQcuIBFj/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/salernitana-fiorentina-4nvzvgxA/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/sampdoria-torino-pbeXxDiG/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/bologna-juventus-WYgNBzgH/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/fiorentina-sampdoria-hlrW9ENT/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/cremonese-verona-APhRAf8N/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/napoli-salernitana-M3MqTyOi/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/sassuolo-empoli-IVFhRFh4/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/inter-lazio-U9Zc5YVp/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/torino-atalanta-OSI0PgNG/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/as-roma-ac-milan-vuHlSewb/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/spezia-monza-ChFdQZ7A/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/lecce-udinese-rDNuUH8o/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/atalanta-as-roma-p4Gtac9B/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/juventus-napoli-UiIhdegU/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/ac-milan-lecce-8Im3Gbvn/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/monza-fiorentina-2um7FIgh/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/udinese-cremonese-xbuKCGwB/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/empoli-inter-dvKpbHOH/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/sampdoria-spezia-b7tGDdO4/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/lazio-torino-URlaHvPu/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/salernitana-sassuolo-GriBEx9b/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/verona-bologna-j1JlcyvO/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/fiorentina-atalanta-UTJ5cpY6/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/as-roma-udinese-GOOP2uAn/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/sassuolo-juventus-fFNT1aPh/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/torino-salernitana-2uRy0wf5/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/lecce-sampdoria-MN6iLmQD/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/inter-monza-8KI9d4mD/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/napoli-verona-YaZK3Lft/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/bologna-ac-milan-AR34a63f/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/spezia-lazio-OlSX0Jva/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/cremonese-empoli-lI28bQI0/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/lazio-juventus-6Vfy0Ix8/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/torino-as-roma-210d1SYs/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/verona-sassuolo-8pxY0bN1/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/atalanta-bologna-zXwQ2Khk/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/sampdoria-cremonese-dKNT58QQ/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/fiorentina-spezia-ENxU1v8e/
Italy Serie A,2022-2023,https://www.oddsportal.com/football/italy/serie-a-2022-2023/udinese-monza-G4400nll/
