league,season,match_url
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/championship-2022-2023/ross-county-partick-l8giUZZ3/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/championship-2022-2023/partick-ross-county-KYlmVFKc/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/kilmarnock-ross-county-Gr7TkIkE/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/motherwell-dundee-utd-fZ5Xlx5K/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/st-johnstone-livingston-O8AyldKQ/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/celtic-aberdeen-6DPxTfr1/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/hearts-hibernian-0zPtSEc7/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/st-mirren-rangers-EwTpRYCD/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/championship-2022-2023/ayr-partick-rqSUIz4h/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/aberdeen-st-mirren-fDUdxaLE/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/hibernian-celtic-juO5zwjR/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/rangers-hearts-nB9yVGDl/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/dundee-utd-kilmarnock-xxK1yJzL/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/livingston-motherwell-8KAXVdbr/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/ross-county-st-johnstone-SMQYTzTf/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/hibernian-rangers-GMVhwu68/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/celtic-st-mirren-S6xBEeT7/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/kilmarnock-st-johnstone-6il2GHbe/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/livingston-dundee-utd-EqWfIwUr/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/motherwell-ross-county-86VbHcqk/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/hearts-aberdeen-lGw7FyE1/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/championship-2022-2023/partick-ayr-0KxQJGln/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/aberdeen-hibernian-YRBAwl0i/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/st-mirren-hearts-xK8RZ5aG/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/dundee-utd-ross-county-nVFEx8Fc/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/kilmarnock-livingston-thFIySU3/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/st-johnstone-motherwell-KrEMznpA/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/rangers-celtic-WMXRE4Nj/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/championship-2022-2023/queen-s-park-partick-pjc6XlYG/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/championship-2022-2023/partick-queen-s-park-6ab2YUIA/
Scotland Premiership,2022-2023,https://www.oddsportal.com/football/scotland/premiership-2022-2023/rangers-aberdeen-hWYNFp8p/
