league,season,match_url
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/nantes-toulouse-ENIvt5kr/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/toulouse-nantes-drWCposR/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/angers-lille-2XS8JTFk/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/brest-psg-OtU4K90q/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lens-monaco-K8NDImVe/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lyon-nice-baMHH7p2/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/metz-marseille-C2AatiN2/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/nantes-montpellier-OxE3uBx9/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/reims-bordeaux-6138vViF/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/rennes-nimes-ph2Cwk7L/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/st-etienne-dijon-ER6Gx9MR/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/strasbourg-lorient-GzgrYSUr/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/toulouse-grenoble-URAyEwAh/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/grenoble-paris-fc-Kl1qvQie/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/bordeaux-lens-zc9R6jWq/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/dijon-nantes-UJ8V5Aoj/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lille-st-etienne-rNCZ4U0d/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lorient-metz-pSjITDwc/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/marseille-angers-OIkMSXh3/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/monaco-rennes-WrkQRi89/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/montpellier-brest-AZmUQBNF/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/nice-strasbourg-hbwZPVxM/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/nimes-lyon-61swPkhS/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/psg-reims-YmNaBWNS/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/rennes-psg-x8lIbgvN/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/reims-monaco-raUnEYwA/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/angers-dijon-jBhMcDgT/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/metz-nimes-ObNzHzfi/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/nice-brest-pEBqFEO3/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/strasbourg-montpellier-GCSfCC8M/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/st-etienne-marseille-xMTjDhgG/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lyon-lorient-zqUhhiHj/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/nantes-bordeaux-2kMvGf9c/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lens-lille-dhVlgX1p/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/monaco-lyon-OrZC1ef4/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/montpellier-st-etienne-4fjA0F9A/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/brest-nantes-bcVlct3I/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/dijon-metz-zNhIuEXp/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lorient-angers-jVz53HPi/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/nimes-reims-rokEaZOG/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/bordeaux-rennes-UNQpbMmC/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lille-nice-xSW04cAo/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/psg-lens-jXRta2Y5/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/marseille-strasbourg-phz92yub/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lyon-lille-4zfg86BJ/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/angers-monaco-f5C2oq46/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lens-nimes-xU17p3JC/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lorient-bordeaux-jX5BqNYI/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/rennes-dijon-2BZT14lm/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/strasbourg-nantes-88xx0rJa/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/nice-montpellier-rRhc7QQP/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/metz-psg-GEDbnPl0/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/st-etienne-brest-dYYX0O3g/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/reims-marseille-OKzQ2pZt/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/nantes-lyon-0OAnkR4s/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/bordeaux-monaco-zswQXPZ6/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/brest-lens-EXyUWqkD/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/dijon-nice-jkLCeTRD/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/nimes-strasbourg-rm0iloKm/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/reims-metz-Mwaem5Zg/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/psg-st-etienne-UqzIZo5f/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/marseille-lorient-O2JKg7dQ/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/angers-rennes-tKwMY5K0/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lille-montpellier-UuKGfmsK/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/lyon-angers-SGDnK657/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/monaco-dijon-fN5YsAcE/
France Ligue 1,2020-2021,https://www.oddsportal.com/football/france/ligue-1-2020-2021/brest-nimes-8EcoMSze/
