league,season,match_url
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/challenge-league-2020-2021/sion-thun-6Dkqsvl4/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/challenge-league-2020-2021/thun-sion-SMjurKYc/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/lausanne-young-boys-x4nOqCOF/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/luzern-lugano-jBSbwA1q/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/servette-st-gallen-YVuXsjgS/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/sion-basel-fusTrWwM/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/zurich-vaduz-Kj2G4n0r/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/basel-zurich-bDmKph99/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/lugano-sion-4jlGoYg3/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/st-gallen-lausanne-65VCnEvc/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/vaduz-servette-E9Pm9SiR/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/young-boys-luzern-40iUNU1d/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/sion-luzern-xnylramB/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/zurich-st-gallen-KAQhsJ2H/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/servette-lausanne-Q9hQOAnj/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/basel-lugano-dzlMPjXq/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/vaduz-young-boys-zJQqA8xL/
Switzerland Super League,2020-2021,https://www.oddsportal.com/football/switzerland/super-league-2020-2021/lausanne-zurich-jVYyo13h/
