league,season,match_url
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/challenge-league-2022-2023/lausanne-ouchy-sion-hMmHLfCr/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/challenge-league-2022-2023/sion-lausanne-ouchy-jD1kQz4R/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-grasshoppers-Au79mwWH/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-servette-426DncoO/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-sion-rg5HoH0U/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-winterthur-rTyO60Wu/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-lugano-MJzS5Kon/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/grasshoppers-st-gallen-UPBlh1Hn/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/lugano-young-boys-8GAhiLWh/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-basel-xjFdjuna/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/sion-luzern-GtE0ka15/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/winterthur-zurich-b535lJGB/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-lugano-jPBZz0nC/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-grasshoppers-n1Mqgs2t/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/sion-young-boys-dxszZwHO/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-st-gallen-IorWZJ1I/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/winterthur-servette-AuVHcNgP/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/lugano-winterthur-MqKIvrmm/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-basel-IBDRxMHa/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-zurich-CYCVytX5/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-sion-489Nw22g/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/grasshoppers-luzern-rgLEuOXt/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-zurich-48mhOM26/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/grasshoppers-servette-bVndNtIC/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-lugano-A5j0M0XI/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-young-boys-j1Tnp4PP/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/sion-winterthur-CAUropAJ/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/winterthur-basel-UkeuROIm/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-luzern-8tfqQrYg/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-sion-QHllP2m0/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/lugano-grasshoppers-OjT7qXYE/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-st-gallen-zTeyS43s/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-winterthur-dvhDNkCe/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/sion-basel-2yuaog42/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-zurich-zVjHM9R1/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-lugano-tSw3pDJ8/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/grasshoppers-young-boys-EF28OVdk/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/lugano-sion-n5ITVD4F/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-st-gallen-0Cb4PBsq/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-luzern-8EJPWgk9/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-servette-rXBxUiZR/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/winterthur-grasshoppers-4tDYUXJL/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-young-boys-48XTRqnp/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/grasshoppers-sion-YsxYQ31j/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-winterthur-EiKLXZZ2/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-zurich-CYzxQNGd/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-lugano-G61IYFKd/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/winterthur-luzern-6XigYo9G/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-grasshoppers-KzdcX5OM/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/lugano-st-gallen-YJgoz8v4/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/sion-servette-CAhkZRgA/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-basel-2ao2WPwT/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-sion-0Ek2DpXj/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-zurich-h8xlylPc/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/grasshoppers-lugano-nBobEQHp/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-winterthur-tU8VI69T/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-young-boys-EHwpxU9i/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/lugano-servette-0EDANUfb/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-basel-Y35NKSvH/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/winterthur-st-gallen-fD6JL8PA/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/sion-grasshoppers-ClHEMlA4/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-luzern-2wARJnfN/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-st-gallen-fDpl6TPN/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/grasshoppers-winterthur-lzph5muU/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-luzern-S0F2PjQo/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/lugano-zurich-jqWJ07mo/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-sion-6iE6OAuh/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/sion-lugano-QJwY9BQb/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-servette-tAtp79AH/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-grasshoppers-Kfhy9Vu5/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-basel-nTvUAiBh/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/winterthur-young-boys-boiu8keB/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/lugano-basel-rcu56xK6/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/servette-winterthur-vPYD4GlJ/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/luzern-grasshoppers-0YZ95dZC/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-young-boys-44kPBXen/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/sion-st-gallen-j1oLCDtt/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-servette-Ey2ME0CQ/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/grasshoppers-zurich-GpllAKKs/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/st-gallen-luzern-b9wg9vzl/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-lugano-46t17I40/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/winterthur-sion-Aqsc8bkf/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/winterthur-servette-bZMqr2yk/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/young-boys-st-gallen-6BbEGMsE/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/zurich-winterthur-p2cIFtcK/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/lugano-luzern-j3GRhJk7/
Switzerland Super League,2022-2023,https://www.oddsportal.com/football/switzerland/super-league-2022-2023/basel-sion-dtHNgaz1/
