league,season,match_url
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/genk-antwerp-tn42sLXb/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/royale-union-sg-club-brugge-z936tum5/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/cercle-brugge-westerlo-6H3jxoDG/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/gent-st-liege-0v3fy5SM/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/club-brugge-genk-2e5br1Ih/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/antwerp-royale-union-sg-pKAgqs3n/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/st-liege-cercle-brugge-SQ4nwRcA/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/westerlo-gent-AkAsv7r4/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/genk-royale-union-sg-6TBkpNmt/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/club-brugge-antwerp-U7zpPwIU/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/gent-cercle-brugge-WbBwumTc/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/westerlo-st-liege-xxCZuTDi/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/royale-union-sg-genk-IXWuQJ2O/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/antwerp-club-brugge-z9syRamI/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/st-liege-westerlo-OY7Vt9bo/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/cercle-brugge-gent-K0skYGfo/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/antwerp-genk-dIrXRuYB/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/westerlo-cercle-brugge-IieNxcnU/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/st-liege-gent-AReJwwXN/
Belgium Jupiler League,2022-2023,https://www.oddsportal.com/football/belgium/jupiler-pro-league-2022-2023/club-brugge-royale-union-sg-SrvTSLI5/
